id,default_code,name,description,purchase_price,list_price,standard_price,track_outgoing,track_production,track_incoming,categ_id/id,tag_ids/id,uom_id/id,uom_po_id/id,uos_id/id,type,sale_ok,purchase_ok,cost_method,procure_method,supply_method,valuation,active
product.product_product_noemis_1,CLFE1COAX,"COMNET,Convertisseur IP sur Coax jusqu'a 1Km & POE/ 1 voie, Boitier",,118.80,297,0,True,True,True,product.product_category_ipb_4,"__data_import_.product_tag_17,__data_import_.product_tag_30",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_2,CLFE4COAX,"COMNET,Convertisseur IP sur Coax jusqu'a 1Km & POE / 4 voix, Boitier",,421.2,1053,0,True,True,True,product.product_category_ipb_4,"__data_import_.product_tag_17,__data_import_.product_tag_30",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_3,CLFE8COAX,"COMNET,Convertisseur IP sur Coax jusqu'a 1Km & POE / 8 voix, 19'' Rack",,577.2,1053,0,True,True,True,product.product_category_ipb_4,"__data_import_.product_tag_17,__data_import_.product_tag_30",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_4,CLFE16COAX,"COMNET,Convertisseur IP sur Coax jusqu'a 1Km & POE / 16 voix, 19'' Rack",,1216.8,1443,0,True,True,True,product.product_category_ipb_4,"__data_import_.product_tag_17,__data_import_.product_tag_30",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_5,CLFE1UTP,"COMNET,Amplificateur POE jusqu'à 900 mt / boitier 1 voie",,128,3042,0,True,True,True,product.product_category_ipb_4,"__data_import_.product_tag_17,__data_import_.product_tag_24",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_6,CLFE4UTP,"COMNET,Amplificateur POE jusqu'à 900 mt / boitier 4 voix",,436.8,1092,0,True,True,True,product.product_category_ipb_4,"__data_import_.product_tag_17,__data_import_.product_tag_24",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_7,CLFE8UTP,"COMNET,Amplificateur POE jusqu'à 900 mt / rack 19'', 8 voix",,608.4,1521,0,True,True,True,product.product_category_ipb_4,"__data_import_.product_tag_17,__data_import_.product_tag_24",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_8,CLFE16UTP,"COMNET,Amplificateur POE jusqu'à 900 mt / rack 19'', 16 voix",,1232.4,3081,0,True,True,True,product.product_category_ipb_4,"__data_import_.product_tag_17,__data_import_.product_tag_24",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_9,CLFE4US1TPC,"COMNET,Switch 4 ports pour CLFEXCOAX ou CLFEXUTP",,249.6,624,0,True,True,True,product.product_category_ipb_4,"__data_import_.product_tag_17,__data_import_.product_tag_25",product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_10,682-284-F,"PAXTON,Net2 plus contrôleur 1 porte - Alim PoE coffret ABS",,211.05,469,0,True,True,True,product.product_category_ipb_18,__data_import_.product_tag_16,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_11,682-493-F,"PAXTON,Net2 plus contrôleur 1 porte",,165.83,368.5,0,True,True,True,product.product_category_ipb_18,__data_import_.product_tag_16,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_12,682-528-F,"PAXTON,Net2 plus contrôleur 1 porte - boitier ABS",,388.6,174.87,0,True,True,True,product.product_category_ipb_18,__data_import_.product_tag_16,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_13,682-531-F,"PAXTON,Net2 plus contrôleur 1 porte - Alim 12v 2A coffret ABS",,211.05,469,0,True,True,True,product.product_category_ipb_18,__data_import_.product_tag_16,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_14,682-721-F,"PAXTON,Net2 plus contrôleur 1 porte - Alim PoE coffret métal",,220.1,489.1,0,True,True,True,product.product_category_ipb_18,__data_import_.product_tag_16,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_15,682-813-F,"PAXTON,Net2 plus contrôleur 1 porte - Alim 12V 2A coffret métal",,220.1,489.1,0,True,True,True,product.product_category_ipb_18,__data_import_.product_tag_16,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_16,323-110-F,"PAXTON,Proximity lecteur P200",,66.33,147.4,0,True,True,True,product.product_category_ipb_18,__data_import_.product_tag_16,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_17,324-110-F,"PAXTON,Proximity lecteur P200 - Montage métal",,66.33,147.4,0,True,True,True,product.product_category_ipb_18,__data_import_.product_tag_16,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_18,333-110-F,"PAXTON,Proximity lecteur P38",,66.33,147.4,0,True,True,True,product.product_category_ipb_18,__data_import_.product_tag_16,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_19,353-110-F,"PAXTON,Proximity Lecteur P50",,66.33,147.4,0,True,True,True,product.product_category_ipb_18,__data_import_.product_tag_16,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_20,373-110-F,"PAXTON,Proximity lecteur P75",,66.33,147.4,0,True,True,True,product.product_category_ipb_18,__data_import_.product_tag_16,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_21,373-120-F,"PAXTON,Proximity lecteur P75 - connexions locales",,66.33,147.4,0,True,True,True,product.product_category_ipb_18,__data_import_.product_tag_16,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_22,521-715-F,"PAXTON,Touchlock clavier métal anti-vandale",,48.24,107.2,0,True,True,True,product.product_category_ipb_18,__data_import_.product_tag_16,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_23,355-110-F,"PAXTON,Proximity Clavier - KP50",,81.41,180.9,0,True,True,True,product.product_category_ipb_18,__data_import_.product_tag_16,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_24,375-110-F,"PAXTON,Proximity Clavier - KP75",,81.41,180.9,0,True,True,True,product.product_category_ipb_18,__data_import_.product_tag_16,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_25,375-120-F,"PAXTON,Proximity Lecteur/Clavier - KP75 connexions locales",,81.41,180.9,0,True,True,True,product.product_category_ipb_18,__data_import_.product_tag_16,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_26,331-110-F,"PAXTON,Touchlock clavier - K38",,27.14,60.3,0,True,True,True,product.product_category_ipb_18,__data_import_.product_tag_16,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_27,351-110-F,"PAXTON,Touchlock clavier - K75",,27.14,60.3,0,True,True,True,product.product_category_ipb_18,__data_import_.product_tag_16,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_28,371-110-F,"PAXTON,Touchlock clavier - K75",,27.14,60.3,0,True,True,True,product.product_category_ipb_18,__data_import_.product_tag_16,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_29,371-120-F,"PAXTON,Touchlock clavier - K75 connexions locales",,27.14,60.3,0,True,True,True,product.product_category_ipb_18,__data_import_.product_tag_16,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_30,332-110-F,"PAXTON,Touchlock clavier inox - K38",,48.24,107.2,0,True,True,True,product.product_category_ipb_18,__data_import_.product_tag_16,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_31,352-110-F,"PAXTON,Touchlock clavier inox- K50",,48.24,107.2,0,True,True,True,product.product_category_ipb_18,__data_import_.product_tag_16,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_32,372-110-F,"PAXTON,Touchlock clavier inox - K75",,48.24,107.2,0,True,True,True,product.product_category_ipb_18,__data_import_.product_tag_16,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_33,372-120-F,"PAXTON,Toucklock clavier inox - K75 connexions locales",,48.24,107.2,0,True,True,True,product.product_category_ipb_18,__data_import_.product_tag_16,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_34,568-855-F,"PAXTON,Proximity lecteur anti-vandale",,90.45,201,0,True,True,True,product.product_category_ipb_18,__data_import_.product_tag_16,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_35,360-864BL-F,"PAXTON,Proximity Lecteur architectural - noir Matte",,132.66,294.8,0,True,True,True,product.product_category_ipb_18,__data_import_.product_tag_16,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
product.product_product_noemis_36,360-864GG-F,"PAXTON,Proximity Lecteur architectural - gris acier",,132.66,294.8,0,True,True,True,product.product_category_ipb_18,__data_import_.product_tag_16,product.product_uom_unit,product.product_uom_unit,product.product_uom_unit,product,true,true,average,make_to_stock,buy,manual_periodic,true
